timestamp,source_ip,dest_ip,dest_port,user,host,action,protocol
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,1,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,2,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,3,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,4,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,5,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,6,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,7,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,8,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,9,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,10,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,11,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,12,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,13,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,14,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,15,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,16,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,17,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,18,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,19,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,20,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,21,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,22,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,23,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,24,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,25,,DC01,deny,tcp
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,,administrator,DC01,login_failed,
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,,administrator,DC01,login_failed,
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,,administrator,DC01,login_failed,
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,,administrator,DC01,login_failed,
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,,administrator,DC01,login_failed,
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,,administrator,DC01,login_failed,
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,,administrator,DC01,login_failed,
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,,administrator,DC01,login_failed,
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,,administrator,DC01,login_failed,
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,,administrator,DC01,login_failed,
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,,administrator,DC01,login_failed,
2026-06-09T10:00:00,203.0.113.66,10.0.0.10,,administrator,DC01,login_failed,
2026-06-09T10:00:00,10.0.2.30,10.0.0.10,443,alice,WS-DEV-12,allow,tcp
2026-06-09T10:00:00,10.0.2.31,10.0.0.10,443,alice,WS-DEV-12,allow,tcp
2026-06-09T10:00:00,10.0.2.32,10.0.0.10,443,alice,WS-DEV-12,allow,tcp
2026-06-09T10:00:00,10.0.2.33,10.0.0.10,443,alice,WS-DEV-12,allow,tcp
2026-06-09T10:00:00,10.0.2.34,10.0.0.10,443,alice,WS-DEV-12,allow,tcp
